Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-06-02,28.52,29.32,28.51,28.76,986300.0,0.0,1.0,28.52,29.32,28.51,28.76,986300.0
2011-06-03,29.95,31.5,29.5,30.13,6209200.0,0.0,1.0,29.95,31.5,29.5,30.13,6209200.0
2011-06-06,29.1,30.13,28.26,28.7,2331100.0,0.0,1.0,29.1,30.13,28.26,28.7,2331100.0
2011-06-07,28.94,29.39,28.26,28.37,1222100.0,0.0,1.0,28.94,29.39,28.26,28.37,1222100.0
2011-06-08,28.44,28.6,27.02,27.12,1695900.0,0.0,1.0,28.44,28.6,27.02,27.12,1695900.0
2011-06-09,27.43,28.1,27.1,27.62,1603200.0,0.0,1.0,27.43,28.1,27.1,27.62,1603200.0
2011-06-10,27.52,28.2991,27.35,27.86,1566600.0,0.0,1.0,27.52,28.2991,27.35,27.86,1566600.0
2011-06-13,28.07,28.88,27.88,28.43,1713400.0,0.0,1.0,28.07,28.88,27.88,28.43,1713400.0
2011-06-14,28.54,29.7,28.52,28.6,1573400.0,0.0,1.0,28.54,29.7,28.52,28.6,1573400.0
2011-06-15,28.44,28.45,27.07,27.32,1345000.0,0.0,1.0,28.44,28.45,27.07,27.32,1345000.0
2011-06-16,27.67,28.0,25.74,26.5,1842200.0,0.0,1.0,27.67,28.0,25.74,26.5,1842200.0
2011-06-17,26.87,27.7,26.14,26.5,1714000.0,0.0,1.0,26.87,27.7,26.14,26.5,1714000.0
2011-06-20,26.29,26.46,25.5,26.01,1537800.0,0.0,1.0,26.29,26.46,25.5,26.01,1537800.0
2011-06-21,26.24,27.73,26.0,27.53,1496000.0,0.0,1.0,26.24,27.73,26.0,27.53,1496000.0
2011-06-22,27.37,28.25,27.1,27.21,1475600.0,0.0,1.0,27.37,28.25,27.1,27.21,1475600.0
2011-06-23,27.2,27.72,26.21,27.71,1170000.0,0.0,1.0,27.2,27.72,26.21,27.71,1170000.0
2011-06-24,27.64,27.97,27.26,27.565,3608500.0,0.0,1.0,27.64,27.97,27.26,27.565,3608500.0
2011-06-27,27.73,28.28,27.31,27.46,1809400.0,0.0,1.0,27.73,28.28,27.31,27.46,1809400.0
2011-06-28,27.79,28.25,27.67,28.11,889200.0,0.0,1.0,27.79,28.25,27.67,28.11,889200.0
2011-06-29,28.5,29.09,28.07,28.29,1461800.0,0.0,1.0,28.5,29.09,28.07,28.29,1461800.0
2011-06-30,28.5,29.33,28.4,29.13,946700.0,0.0,1.0,28.5,29.33,28.4,29.13,946700.0
2011-07-01,29.07,29.6,28.8,29.02,854900.0,0.0,1.0,29.07,29.6,28.8,29.02,854900.0
2011-07-05,29.02,29.52,28.71,29.14,996000.0,0.0,1.0,29.02,29.52,28.71,29.14,996000.0
2011-07-06,29.14,29.14,28.55,28.96,926900.0,0.0,1.0,29.14,29.14,28.55,28.96,926900.0
2011-07-07,29.14,30.0,29.01,29.73,1327900.0,0.0,1.0,29.14,30.0,29.01,29.73,1327900.0
2011-07-08,29.89,29.89,28.59,28.81,1240600.0,0.0,1.0,29.89,29.89,28.59,28.81,1240600.0
2011-07-11,28.4,28.53,28.0,28.35,975800.0,0.0,1.0,28.4,28.53,28.0,28.35,975800.0
2011-07-12,28.37,29.09,28.0,28.17,1045400.0,0.0,1.0,28.37,29.09,28.0,28.17,1045400.0
2011-07-13,28.43,29.03,27.9,28.64,1066000.0,0.0,1.0,28.43,29.03,27.9,28.64,1066000.0
2011-07-14,28.53,28.96,27.25,27.61,1159000.0,0.0,1.0,28.53,28.96,27.25,27.61,1159000.0
2011-07-15,27.79,27.83,27.4,27.58,709000.0,0.0,1.0,27.79,27.83,27.4,27.58,709000.0
2011-07-18,27.34,27.45,26.63,27.23,851900.0,0.0,1.0,27.34,27.45,26.63,27.23,851900.0
2011-07-19,27.58,28.11,27.54,27.89,1026100.0,0.0,1.0,27.58,28.11,27.54,27.89,1026100.0
2011-07-20,28.0,30.44,27.8,28.69,3048300.0,0.0,1.0,28.0,30.44,27.8,28.69,3048300.0
2011-07-21,28.91,29.16,28.1,28.7,1011500.0,0.0,1.0,28.91,29.16,28.1,28.7,1011500.0
2011-07-22,28.7,29.54,28.5509,29.29,583500.0,0.0,1.0,28.7,29.54,28.5509,29.29,583500.0
2011-07-25,29.01,29.25,28.44,28.49,673300.0,0.0,1.0,29.01,29.25,28.44,28.49,673300.0
2011-07-26,28.31,28.77,27.97,28.0,760600.0,0.0,1.0,28.31,28.77,27.97,28.0,760600.0
2011-07-27,28.5,28.5,27.51,27.64,958500.0,0.0,1.0,28.5,28.5,27.51,27.64,958500.0
2011-07-28,27.6,28.55,27.54,28.17,938700.0,0.0,1.0,27.6,28.55,27.54,28.17,938700.0
2011-07-29,27.8,28.4,27.5,28.17,948200.0,0.0,1.0,27.8,28.4,27.5,28.17,948200.0
2011-08-01,28.67,28.98,28.21,28.77,1164900.0,0.0,1.0,28.67,28.98,28.21,28.77,1164900.0
2011-08-02,28.69,29.2,27.27,27.34,1549400.0,0.0,1.0,28.69,29.2,27.27,27.34,1549400.0
2011-08-03,27.5,27.83,26.336,27.2,1794500.0,0.0,1.0,27.5,27.83,26.336,27.2,1794500.0
2011-08-04,26.51,26.89,24.67,24.75,3064500.0,0.0,1.0,26.51,26.89,24.67,24.75,3064500.0
2011-08-05,24.99,25.38,22.83,24.24,1964400.0,0.0,1.0,24.99,25.38,22.83,24.24,1964400.0
2011-08-08,23.1,24.44,23.1,23.64,2608500.0,0.0,1.0,23.1,24.44,23.1,23.64,2608500.0
2011-08-09,24.15,25.45,23.7,25.06,1333400.0,0.0,1.0,24.15,25.45,23.7,25.06,1333400.0
2011-08-10,25.44,25.44,23.63,23.82,1564200.0,0.0,1.0,25.44,25.44,23.63,23.82,1564200.0
2011-08-11,24.04,25.75,24.0,25.3,836500.0,0.0,1.0,24.04,25.75,24.0,25.3,836500.0
2011-08-12,25.6,27.14,25.36,26.31,1009100.0,0.0,1.0,25.6,27.14,25.36,26.31,1009100.0
2011-08-15,26.62,26.75,25.93,26.23,738600.0,0.0,1.0,26.62,26.75,25.93,26.23,738600.0
2011-08-16,26.13,26.54,25.83,26.1,537700.0,0.0,1.0,26.13,26.54,25.83,26.1,537700.0
2011-08-17,26.39,26.65,25.51,25.83,643700.0,0.0,1.0,26.39,26.65,25.51,25.83,643700.0
2011-08-18,25.0,25.15,23.47,24.26,1056600.0,0.0,1.0,25.0,25.15,23.47,24.26,1056600.0
2011-08-19,23.86,24.22,22.0,22.3,1375300.0,0.0,1.0,23.86,24.22,22.0,22.3,1375300.0
2011-08-22,23.11,23.8,21.68,21.95,986100.0,0.0,1.0,23.11,23.8,21.68,21.95,986100.0
2011-08-23,21.93,23.11,21.5,22.96,869000.0,0.0,1.0,21.93,23.11,21.5,22.96,869000.0
2011-08-24,23.1,23.93,22.83,23.87,684300.0,0.0,1.0,23.1,23.93,22.83,23.87,684300.0
2011-08-25,23.87,23.87,22.9,23.11,679800.0,0.0,1.0,23.87,23.87,22.9,23.11,679800.0
2011-08-26,22.71,23.95,22.07,23.73,761800.0,0.0,1.0,22.71,23.95,22.07,23.73,761800.0
2011-08-29,24.22,24.85,24.02,24.71,803400.0,0.0,1.0,24.22,24.85,24.02,24.71,803400.0
2011-08-30,24.5,24.77,24.09,24.63,366200.0,0.0,1.0,24.5,24.77,24.09,24.63,366200.0
2011-08-31,24.8,25.5,24.28,24.74,823800.0,0.0,1.0,24.8,25.5,24.28,24.74,823800.0
2011-09-01,24.66,24.87,23.835,24.0,848100.0,0.0,1.0,24.66,24.87,23.835,24.0,848100.0
2011-09-02,23.66,23.99,22.68,23.07,769900.0,0.0,1.0,23.66,23.99,22.68,23.07,769900.0
2011-09-06,22.5,23.2,22.29,22.94,809800.0,0.0,1.0,22.5,23.2,22.29,22.94,809800.0
2011-09-07,23.39,24.0,23.28,23.84,459200.0,0.0,1.0,23.39,24.0,23.28,23.84,459200.0
2011-09-08,23.58,24.03,23.28,23.61,505700.0,0.0,1.0,23.58,24.03,23.28,23.61,505700.0
2011-09-09,23.37,23.57,22.55,22.97,669300.0,0.0,1.0,23.37,23.57,22.55,22.97,669300.0
2011-09-12,22.735,23.31,22.45,22.88,566600.0,0.0,1.0,22.735,23.31,22.45,22.88,566600.0
2011-09-13,23.01,24.1,22.75,24.08,726500.0,0.0,1.0,23.01,24.1,22.75,24.08,726500.0
2011-09-14,24.25,24.84,23.79,24.34,830800.0,0.0,1.0,24.25,24.84,23.79,24.34,830800.0
2011-09-15,24.58,24.93,24.33,24.82,562600.0,0.0,1.0,24.58,24.93,24.33,24.82,562600.0
2011-09-16,24.78,25.84,24.49,25.8,1417100.0,0.0,1.0,24.78,25.84,24.49,25.8,1417100.0
2011-09-19,24.95,25.81,23.82,25.77,1157400.0,0.0,1.0,24.95,25.81,23.82,25.77,1157400.0
2011-09-20,25.98,26.6,25.67,26.01,1180400.0,0.0,1.0,25.98,26.6,25.67,26.01,1180400.0
2011-09-21,25.95,26.95,25.7,25.85,987600.0,0.0,1.0,25.95,26.95,25.7,25.85,987600.0
2011-09-22,25.64,26.11,24.88,25.63,775800.0,0.0,1.0,25.64,26.11,24.88,25.63,775800.0
2011-09-23,25.49,26.62,25.35,26.38,1156400.0,0.0,1.0,25.49,26.62,25.35,26.38,1156400.0
2011-09-26,26.52,26.52,24.9,25.52,934800.0,0.0,1.0,26.52,26.52,24.9,25.52,934800.0
2011-09-27,26.0,26.99,25.57,26.19,674500.0,0.0,1.0,26.0,26.99,25.57,26.19,674500.0
2011-09-28,26.0,26.5,24.51,24.59,723300.0,0.0,1.0,26.0,26.5,24.51,24.59,723300.0
2011-09-29,25.72,25.82,23.55,24.12,929600.0,0.0,1.0,25.72,25.82,23.55,24.12,929600.0
2011-09-30,24.8,24.89,23.49,24.39,1336100.0,0.0,1.0,24.8,24.89,23.49,24.39,1336100.0
2011-10-03,24.95,25.0,23.25,23.73,1023200.0,0.0,1.0,24.95,25.0,23.25,23.73,1023200.0
2011-10-04,23.29,24.32,22.93,23.66,1200300.0,0.0,1.0,23.29,24.32,22.93,23.66,1200300.0
2011-10-05,24.03,25.835,23.35,25.37,1229500.0,0.0,1.0,24.03,25.835,23.35,25.37,1229500.0
2011-10-06,25.37,27.6,25.02,26.96,1769100.0,0.0,1.0,25.37,27.6,25.02,26.96,1769100.0
2011-10-07,26.98,27.6,26.05,26.99,1311600.0,0.0,1.0,26.98,27.6,26.05,26.99,1311600.0
2011-10-10,27.31,28.18,27.0,27.88,923500.0,0.0,1.0,27.31,28.18,27.0,27.88,923500.0
2011-10-11,27.51,27.77,27.09,27.61,575700.0,0.0,1.0,27.51,27.77,27.09,27.61,575700.0
2011-10-12,27.25,28.0,27.2,27.8,1123400.0,0.0,1.0,27.25,28.0,27.2,27.8,1123400.0
2011-10-13,27.63,28.47,27.44,27.94,1043500.0,0.0,1.0,27.63,28.47,27.44,27.94,1043500.0
2011-10-14,28.0,28.55,27.26,28.05,1400500.0,0.0,1.0,28.0,28.55,27.26,28.05,1400500.0
2011-10-17,27.86,28.0,27.2601,27.42,754500.0,0.0,1.0,27.86,28.0,27.2601,27.42,754500.0
2011-10-18,27.3,28.4275,26.71,28.34,999700.0,0.0,1.0,27.3,28.4275,26.71,28.34,999700.0
2011-10-19,28.02,28.06,27.3,27.57,792900.0,0.0,1.0,28.02,28.06,27.3,27.57,792900.0
2011-10-20,27.44,27.47,27.0,27.34,999700.0,0.0,1.0,27.44,27.47,27.0,27.34,999700.0
2011-10-21,27.4,28.3,27.01,28.03,1142600.0,0.0,1.0,27.4,28.3,27.01,28.03,1142600.0
2011-10-24,27.87,28.89,27.75,28.55,940600.0,0.0,1.0,27.87,28.89,27.75,28.55,940600.0
2011-10-25,28.23,28.86,27.8,28.25,654400.0,0.0,1.0,28.23,28.86,27.8,28.25,654400.0
2011-10-26,28.19,28.37,27.4,27.98,510500.0,0.0,1.0,28.19,28.37,27.4,27.98,510500.0
2011-10-27,28.34,28.95,28.11,28.76,869400.0,0.0,1.0,28.34,28.95,28.11,28.76,869400.0
2011-10-28,28.5,30.0,28.01,29.87,1264000.0,0.0,1.0,28.5,30.0,28.01,29.87,1264000.0
2011-10-31,29.5,29.51,28.75,29.37,1134000.0,0.0,1.0,29.5,29.51,28.75,29.37,1134000.0
2011-11-01,28.39,28.92,28.0,28.88,635200.0,0.0,1.0,28.39,28.92,28.0,28.88,635200.0
2011-11-02,29.0,29.26,28.25,28.71,875300.0,0.0,1.0,29.0,29.26,28.25,28.71,875300.0
2011-11-03,30.0,32.49,29.53,32.46,2509700.0,0.0,1.0,30.0,32.49,29.53,32.46,2509700.0
2011-11-04,31.46,32.4,30.51,32.31,3032900.0,0.0,1.0,31.46,32.4,30.51,32.31,3032900.0
2011-11-07,31.64,32.0,30.75,31.27,1266300.0,0.0,1.0,31.64,32.0,30.75,31.27,1266300.0
2011-11-08,31.37,32.0,30.72,31.84,1167900.0,0.0,1.0,31.37,32.0,30.72,31.84,1167900.0
2011-11-09,30.87,31.49,30.3,30.88,953700.0,0.0,1.0,30.87,31.49,30.3,30.88,953700.0
2011-11-10,30.94,31.5,30.65,31.33,747300.0,0.0,1.0,30.94,31.5,30.65,31.33,747300.0
2011-11-11,31.9,34.5,30.57,33.64,3868300.0,0.0,1.0,31.9,34.5,30.57,33.64,3868300.0
2011-11-14,33.0,33.54,32.62,33.22,1325700.0,0.0,1.0,33.0,33.54,32.62,33.22,1325700.0
2011-11-15,32.92,34.4,32.73,33.93,891000.0,0.0,1.0,32.92,34.4,32.73,33.93,891000.0
2011-11-16,33.48,35.0,33.4029,34.94,1833200.0,0.0,1.0,33.48,35.0,33.4029,34.94,1833200.0
2011-11-17,34.5,34.9,33.19,33.68,1349300.0,0.0,1.0,34.5,34.9,33.19,33.68,1349300.0
2011-11-18,33.64,34.11,32.54,32.6,902800.0,0.0,1.0,33.64,34.11,32.54,32.6,902800.0
2011-11-21,32.44,32.44,31.05,31.76,1031600.0,0.0,1.0,32.44,32.44,31.05,31.76,1031600.0
2011-11-22,31.76,32.79,31.05,32.07,732600.0,0.0,1.0,31.76,32.79,31.05,32.07,732600.0
2011-11-23,31.76,32.05,31.25,31.45,451800.0,0.0,1.0,31.76,32.05,31.25,31.45,451800.0
2011-11-25,31.55,32.41,31.08,31.66,239600.0,0.0,1.0,31.55,32.41,31.08,31.66,239600.0
2011-11-28,32.0,33.28,31.81,32.56,681200.0,0.0,1.0,32.0,33.28,31.81,32.56,681200.0
2011-11-29,32.49,33.07,31.63,31.75,591100.0,0.0,1.0,32.49,33.07,31.63,31.75,591100.0
2011-11-30,32.5,32.93,32.22,32.74,760300.0,0.0,1.0,32.5,32.93,32.22,32.74,760300.0
2011-12-01,32.57,33.99,31.98,32.6,1030200.0,0.0,1.0,32.57,33.99,31.98,32.6,1030200.0
2011-12-02,32.83,33.69,32.4,33.3,802800.0,0.0,1.0,32.83,33.69,32.4,33.3,802800.0
2011-12-05,33.53,35.0,33.4301,34.42,1160100.0,0.0,1.0,33.53,35.0,33.4301,34.42,1160100.0
2011-12-06,34.2,34.98,34.031,34.87,951800.0,0.0,1.0,34.2,34.98,34.031,34.87,951800.0
2011-12-07,34.63,34.89,33.8,34.19,674300.0,0.0,1.0,34.63,34.89,33.8,34.19,674300.0
2011-12-08,30.84,31.65,29.61,30.89,3305800.0,0.0,1.0,30.84,31.65,29.61,30.89,3305800.0
2011-12-09,30.54,31.12,30.28,31.04,1239500.0,0.0,1.0,30.54,31.12,30.28,31.04,1239500.0
2011-12-12,30.44,30.62,30.02,30.41,758700.0,0.0,1.0,30.44,30.62,30.02,30.41,758700.0
2011-12-13,30.57,30.93,28.911,29.45,994100.0,0.0,1.0,30.57,30.93,28.911,29.45,994100.0
2011-12-14,29.5,29.68,28.0,28.53,1163900.0,0.0,1.0,29.5,29.68,28.0,28.53,1163900.0
2011-12-15,28.67,29.17,28.12,28.62,700300.0,0.0,1.0,28.67,29.17,28.12,28.62,700300.0
2011-12-16,28.79,28.93,27.98,28.0,1029700.0,0.0,1.0,28.79,28.93,27.98,28.0,1029700.0
2011-12-19,28.09,28.5,27.37,27.75,987000.0,0.0,1.0,28.09,28.5,27.37,27.75,987000.0
2011-12-20,28.05,28.45,27.715,27.9,843300.0,0.0,1.0,28.05,28.45,27.715,27.9,843300.0
2011-12-21,27.91,28.07,26.03,27.57,1705500.0,0.0,1.0,27.91,28.07,26.03,27.57,1705500.0
2011-12-22,27.6,28.05,27.3,27.77,1009400.0,0.0,1.0,27.6,28.05,27.3,27.77,1009400.0
2011-12-23,28.0,28.0,27.52,27.9,591400.0,0.0,1.0,28.0,28.0,27.52,27.9,591400.0
2011-12-27,27.66,28.77,27.64,28.57,777500.0,0.0,1.0,27.66,28.77,27.64,28.57,777500.0
2011-12-28,28.99,29.2395,28.04,28.51,575200.0,0.0,1.0,28.99,29.2395,28.04,28.51,575200.0
2011-12-29,28.59,29.34,28.549,28.73,488200.0,0.0,1.0,28.59,29.34,28.549,28.73,488200.0
2011-12-30,28.49,28.98,28.25,28.56,339800.0,0.0,1.0,28.49,28.98,28.25,28.56,339800.0
2012-01-03,28.94,29.5,27.65,28.08,928100.0,0.0,1.0,28.94,29.5,27.65,28.08,928100.0
2012-01-04,28.21,28.67,27.5,27.71,630100.0,0.0,1.0,28.21,28.67,27.5,27.71,630100.0
2012-01-05,27.76,27.93,26.85,27.12,1005500.0,0.0,1.0,27.76,27.93,26.85,27.12,1005500.0
2012-01-06,27.2,27.79,26.41,26.91,986300.0,0.0,1.0,27.2,27.79,26.41,26.91,986300.0
2012-01-09,27.0,27.49,26.12,27.25,897000.0,0.0,1.0,27.0,27.49,26.12,27.25,897000.0
2012-01-10,27.44,27.76,27.25,27.62,671800.0,0.0,1.0,27.44,27.76,27.25,27.62,671800.0
2012-01-11,27.62,28.38,27.3,28.23,672300.0,0.0,1.0,27.62,28.38,27.3,28.23,672300.0
2012-01-12,28.48,28.62,27.805,28.25,729300.0,0.0,1.0,28.48,28.62,27.805,28.25,729300.0
2012-01-13,28.4,28.5,22.64,22.79,5500400.0,0.0,1.0,28.4,28.5,22.64,22.79,5500400.0
2012-01-17,26.62,27.34,26.41,26.6,4651600.0,0.0,1.0,26.62,27.34,26.41,26.6,4651600.0
2012-01-18,26.69,26.88,26.25,26.81,1260200.0,0.0,1.0,26.69,26.88,26.25,26.81,1260200.0
2012-01-19,27.19,27.74,26.61,26.76,1246300.0,0.0,1.0,27.19,27.74,26.61,26.76,1246300.0
2012-01-20,26.9,27.0,26.4,26.6,662300.0,0.0,1.0,26.9,27.0,26.4,26.6,662300.0
2012-01-23,26.81,27.21,26.6,26.77,594600.0,0.0,1.0,26.81,27.21,26.6,26.77,594600.0
2012-01-24,26.63,27.68,26.4399,27.42,858000.0,0.0,1.0,26.63,27.68,26.4399,27.42,858000.0
2012-01-25,27.27,28.01,27.05,27.97,611200.0,0.0,1.0,27.27,28.01,27.05,27.97,611200.0
2012-01-26,28.07,29.58,28.0,28.94,1271100.0,0.0,1.0,28.07,29.58,28.0,28.94,1271100.0
2012-01-27,28.5,29.72,28.5,29.33,748400.0,0.0,1.0,28.5,29.72,28.5,29.33,748400.0
2012-01-30,29.49,29.61,28.529,29.57,729000.0,0.0,1.0,29.49,29.61,28.529,29.57,729000.0
2012-01-31,29.9,30.0,28.87,29.07,956400.0,0.0,1.0,29.9,30.0,28.87,29.07,956400.0
2012-02-01,29.07,29.7,29.0,29.58,523200.0,0.0,1.0,29.07,29.7,29.0,29.58,523200.0
2012-02-02,29.72,30.88,29.605,30.25,805700.0,0.0,1.0,29.72,30.88,29.605,30.25,805700.0
2012-02-03,30.41,31.33,30.25,31.15,764500.0,0.0,1.0,30.41,31.33,30.25,31.15,764500.0
2012-02-06,31.1,31.9,31.05,31.8,652100.0,0.0,1.0,31.1,31.9,31.05,31.8,652100.0
2012-02-07,31.8,31.8,30.82,31.6,1021600.0,0.0,1.0,31.8,31.8,30.82,31.6,1021600.0
2012-02-08,31.6,32.01,31.29,31.93,623700.0,0.0,1.0,31.6,32.01,31.29,31.93,623700.0
2012-02-09,32.0,32.9,31.43,32.58,1277100.0,0.0,1.0,32.0,32.9,31.43,32.58,1277100.0
2012-02-10,32.26,32.2695,29.84,31.1,1874200.0,0.0,1.0,32.26,32.2695,29.84,31.1,1874200.0
2012-02-13,31.55,32.06,30.9,31.49,1157900.0,0.0,1.0,31.55,32.06,30.9,31.49,1157900.0
2012-02-14,31.74,33.79,31.4,33.17,1810800.0,0.0,1.0,31.74,33.79,31.4,33.17,1810800.0
2012-02-15,33.1,34.41,32.27,33.6,2761800.0,0.0,1.0,33.1,34.41,32.27,33.6,2761800.0
2012-02-16,33.5,34.51,32.54,34.18,2219700.0,0.0,1.0,33.5,34.51,32.54,34.18,2219700.0
2012-02-17,33.99,34.97,33.5,34.97,1376700.0,0.0,1.0,33.99,34.97,33.5,34.97,1376700.0
2012-02-21,34.87,34.87,33.81,34.5,1135800.0,0.0,1.0,34.87,34.87,33.81,34.5,1135800.0
2012-02-22,34.5,34.72,32.5,34.22,1654600.0,0.0,1.0,34.5,34.72,32.5,34.22,1654600.0
2012-02-23,33.86,34.97,33.56,34.53,820400.0,0.0,1.0,33.86,34.97,33.56,34.53,820400.0
2012-02-24,34.23,34.52,33.27,33.75,959900.0,0.0,1.0,34.23,34.52,33.27,33.75,959900.0
2012-02-27,33.41,34.0,33.0,33.62,606000.0,0.0,1.0,33.41,34.0,33.0,33.62,606000.0
2012-02-28,33.64,34.44,33.17,33.81,612200.0,0.0,1.0,33.64,34.44,33.17,33.81,612200.0
2012-02-29,33.81,34.12,33.14,33.41,535700.0,0.0,1.0,33.81,34.12,33.14,33.41,535700.0
2012-03-01,33.51,34.5,33.305,34.41,703500.0,0.0,1.0,33.51,34.5,33.305,34.41,703500.0
2012-03-02,34.4,34.5,33.71,34.04,550000.0,0.0,1.0,34.4,34.5,33.71,34.04,550000.0
2012-03-05,34.35,34.4,33.46,33.77,467000.0,0.0,1.0,34.35,34.4,33.46,33.77,467000.0
2012-03-06,33.25,33.28,32.62,33.11,573800.0,0.0,1.0,33.25,33.28,32.62,33.11,573800.0
2012-03-07,33.12,33.315,32.9105,33.12,364900.0,0.0,1.0,33.12,33.315,32.9105,33.12,364900.0
2012-03-08,33.11,33.49,33.04,33.07,633300.0,0.0,1.0,33.11,33.49,33.04,33.07,633300.0
2012-03-09,33.2,35.31,33.2,34.74,1553400.0,0.0,1.0,33.2,35.31,33.2,34.74,1553400.0
2012-03-12,34.69,36.29,34.6,36.01,1963300.0,0.0,1.0,34.69,36.29,34.6,36.01,1963300.0
2012-03-13,36.51,36.59,35.5,36.09,1001600.0,0.0,1.0,36.51,36.59,35.5,36.09,1001600.0
2012-03-14,36.0,36.0,34.8,35.29,851500.0,0.0,1.0,36.0,36.0,34.8,35.29,851500.0
2012-03-15,35.28,35.48,34.78,35.0,571600.0,0.0,1.0,35.28,35.48,34.78,35.0,571600.0
2012-03-16,34.9,35.89,34.83,35.32,729300.0,0.0,1.0,34.9,35.89,34.83,35.32,729300.0
2012-03-19,35.26,35.32,34.54,34.98,1015600.0,0.0,1.0,35.26,35.32,34.54,34.98,1015600.0
2012-03-20,34.98,35.2,34.57,34.96,567000.0,0.0,1.0,34.98,35.2,34.57,34.96,567000.0
2012-03-21,34.94,35.3,34.6,35.15,607200.0,0.0,1.0,34.94,35.3,34.6,35.15,607200.0
2012-03-22,34.97,35.15,34.3,34.4,522400.0,0.0,1.0,34.97,35.15,34.3,34.4,522400.0
2012-03-23,34.26,34.63,33.15,34.08,1170600.0,0.0,1.0,34.26,34.63,33.15,34.08,1170600.0
2012-03-26,35.59,38.09,35.0414,37.4,3140500.0,0.0,1.0,35.59,38.09,35.0414,37.4,3140500.0
2012-03-27,37.16,39.95,37.03,37.94,2539200.0,0.0,1.0,37.16,39.95,37.03,37.94,2539200.0
2012-03-28,37.78,38.44,37.1104,37.85,955000.0,0.0,1.0,37.78,38.44,37.1104,37.85,955000.0
2012-03-29,38.19,38.19,37.03,37.33,796400.0,0.0,1.0,38.19,38.19,37.03,37.33,796400.0
2012-03-30,37.52,37.94,36.68,37.24,886400.0,0.0,1.0,37.52,37.94,36.68,37.24,886400.0
2012-04-02,37.33,37.97,36.53,36.58,1028600.0,0.0,1.0,37.33,37.97,36.53,36.58,1028600.0
2012-04-03,36.7,38.4696,36.67,38.01,1098100.0,0.0,1.0,36.7,38.4696,36.67,38.01,1098100.0
2012-04-04,35.27,35.49,34.69,35.0,4481800.0,0.0,1.0,35.27,35.49,34.69,35.0,4481800.0
2012-04-05,35.1,35.44,34.41,34.48,1509400.0,0.0,1.0,35.1,35.44,34.41,34.48,1509400.0
2012-04-09,34.1,34.29,33.1,33.15,1655700.0,0.0,1.0,34.1,34.29,33.1,33.15,1655700.0
2012-04-10,33.15,33.849,32.1,32.46,1847700.0,0.0,1.0,33.15,33.849,32.1,32.46,1847700.0
2012-04-11,33.24,33.29,32.01,33.09,1105500.0,0.0,1.0,33.24,33.29,32.01,33.09,1105500.0
2012-04-12,33.77,34.48,32.92,33.44,1033900.0,0.0,1.0,33.77,34.48,32.92,33.44,1033900.0
2012-04-13,33.94,34.04,32.85,33.59,649600.0,0.0,1.0,33.94,34.04,32.85,33.59,649600.0
2012-04-16,33.41,33.7,32.09,32.25,1099600.0,0.0,1.0,33.41,33.7,32.09,32.25,1099600.0
2012-04-17,32.43,33.07,32.04,32.24,1115500.0,0.0,1.0,32.43,33.07,32.04,32.24,1115500.0
2012-04-18,32.09,32.75,31.53,32.66,823100.0,0.0,1.0,32.09,32.75,31.53,32.66,823100.0
2012-04-19,32.75,33.43,32.5,33.16,774900.0,0.0,1.0,32.75,33.43,32.5,33.16,774900.0
2012-04-20,33.14,33.7299,32.94,33.16,821800.0,0.0,1.0,33.14,33.7299,32.94,33.16,821800.0
2012-04-23,32.86,32.97,31.71,31.94,890800.0,0.0,1.0,32.86,32.97,31.71,31.94,890800.0
2012-04-24,31.82,32.2,31.0,31.82,674500.0,0.0,1.0,31.82,32.2,31.0,31.82,674500.0
2012-04-25,32.07,32.99,32.07,32.91,712200.0,0.0,1.0,32.07,32.99,32.07,32.91,712200.0
2012-04-26,32.96,33.52,32.91,33.49,425300.0,0.0,1.0,32.96,33.52,32.91,33.49,425300.0
2012-04-27,33.6,33.63,32.91,33.34,591000.0,0.0,1.0,33.6,33.63,32.91,33.34,591000.0
2012-04-30,33.27,33.36,32.58,33.13,413900.0,0.0,1.0,33.27,33.36,32.58,33.13,413900.0
2012-05-01,33.13,34.21,33.13,33.78,659000.0,0.0,1.0,33.13,34.21,33.13,33.78,659000.0
2012-05-02,33.5,34.39,33.39,33.94,497300.0,0.0,1.0,33.5,34.39,33.39,33.94,497300.0
2012-05-03,33.91,34.0,32.13,32.46,841300.0,0.0,1.0,33.91,34.0,32.13,32.46,841300.0
2012-05-04,32.2,32.46,31.4,31.83,1247500.0,0.0,1.0,32.2,32.46,31.4,31.83,1247500.0
2012-05-07,31.96,32.58,31.61,32.47,1158000.0,0.0,1.0,31.96,32.58,31.61,32.47,1158000.0
2012-05-08,32.5,32.7281,29.37,30.19,3097200.0,0.0,1.0,32.5,32.7281,29.37,30.19,3097200.0
2012-05-09,30.3,30.77,29.76,30.06,1947900.0,0.0,1.0,30.3,30.77,29.76,30.06,1947900.0
2012-05-10,32.97,34.68,32.4,32.96,5556300.0,0.0,1.0,32.97,34.68,32.4,32.96,5556300.0
2012-05-11,32.49,33.44,32.16,32.25,1221300.0,0.0,1.0,32.49,33.44,32.16,32.25,1221300.0
2012-05-14,31.92,32.13,30.05,30.06,1380900.0,0.0,1.0,31.92,32.13,30.05,30.06,1380900.0
